,fit num,MSE,R2,unc. Tc,epsilon,penalty,data set,par0,par1,par2,par3,par4,par5,par6,par7,par8,par9,par10,par11,par12,par13,par14,par15,par16,par17,par18,par19,par20,par21,par22,par23,par24,par25,par26,par27,par28,par29,par30,par31,par32,par33,par34,par35,par36,par37,par38,par39,par40,par41,par42,par43,par44,par45,par46,par47,par48,par49,par50,par51,par52,par53,par54,par55,par56,par57,par58,par59,par60,par61,par62,par63,par64,par65,par66,par67,par68,par69,par70,par71,par72,par73,par74,par75,par76,par77,par78,par79,par80,par81
1015,338,0.009340809285288718,0.7288315812755264,17.87985452370926,0.01,0.001,test,0.1928601600475084,-0.037258217644819284,0.0925856905700193,-0.07934692061947826,-0.07652762948013526,0.07828570465331354,-0.07243051601706585,0.04613335209311703,0.08998964893861101,0.0008230579858712798,-0.07594676243249093,-0.0014382269317028385,-0.05942316046127903,0.0010888116255276933,0.05056553891529368,0.01268128520876679,-0.1926479794801409,0.06989163436839167,0.10929175020981922,0.01709413039523143,-0.0749550490457232,-0.03141787802954989,-0.020770123633753124,0.46255631259212165,-0.006683552513653825,-0.517835752784528,0.10493661141568232,0.06074453682519196,0.05515149571916562,-0.012231905141450318,-0.04585727167959786,-0.040115241202925075,-0.07615975908856583,0.0009600477973090063,0.05231567319700646,0.020849457017887485,0.04684839121870715,-0.0467721645094968,-0.037221283417238196,-0.0017576484276102518,0.05734846598694853,-0.010939842469015935,-0.0059835691452618574,0.0879479989310896,0.01839766761032364,-0.09179267803734362,0.01238507278364334,-0.04029877051892435,-0.12995897828092923,-0.02564038114812216,0.15401808470938613,-0.059309739138741796,0.06035551331478392,-0.11068522811850524,-0.05454686914681227,0.09753450852522509,-0.042577802515401726,0.047142632767696015,-0.04869511981044979,0.02786602298327315,0.0005488358180189344,0.017266990084129543,-0.01721241921275824,0.13737411947006972,0.0008488931072152775,-0.09663500418086805,0.018425108194823844,0.007768896693522514,-0.1188251351894785,-0.03422257060360129,0.11717752313814662,0.0001006346680072089,0.004004506188824456,0.03397944125174011,0.02545477818159472,-0.06866514427720344,0.16070458520172667,-0.12176507997541822,0.04263975912502399,-0.0001563952587159112,-0.006576343813472276,-0.0433146212488376
1016,338,0.009697298564617965,0.7097038372121198,18.217849581496985,0.01,0.001,eval,0.1928601600475084,-0.037258217644819284,0.0925856905700193,-0.07934692061947826,-0.07652762948013526,0.07828570465331354,-0.07243051601706585,0.04613335209311703,0.08998964893861101,0.0008230579858712798,-0.07594676243249093,-0.0014382269317028385,-0.05942316046127903,0.0010888116255276933,0.05056553891529368,0.01268128520876679,-0.1926479794801409,0.06989163436839167,0.10929175020981922,0.01709413039523143,-0.0749550490457232,-0.03141787802954989,-0.020770123633753124,0.46255631259212165,-0.006683552513653825,-0.517835752784528,0.10493661141568232,0.06074453682519196,0.05515149571916562,-0.012231905141450318,-0.04585727167959786,-0.040115241202925075,-0.07615975908856583,0.0009600477973090063,0.05231567319700646,0.020849457017887485,0.04684839121870715,-0.0467721645094968,-0.037221283417238196,-0.0017576484276102518,0.05734846598694853,-0.010939842469015935,-0.0059835691452618574,0.0879479989310896,0.01839766761032364,-0.09179267803734362,0.01238507278364334,-0.04029877051892435,-0.12995897828092923,-0.02564038114812216,0.15401808470938613,-0.059309739138741796,0.06035551331478392,-0.11068522811850524,-0.05454686914681227,0.09753450852522509,-0.042577802515401726,0.047142632767696015,-0.04869511981044979,0.02786602298327315,0.0005488358180189344,0.017266990084129543,-0.01721241921275824,0.13737411947006972,0.0008488931072152775,-0.09663500418086805,0.018425108194823844,0.007768896693522514,-0.1188251351894785,-0.03422257060360129,0.11717752313814662,0.0001006346680072089,0.004004506188824456,0.03397944125174011,0.02545477818159472,-0.06866514427720344,0.16070458520172667,-0.12176507997541822,0.04263975912502399,-0.0001563952587159112,-0.006576343813472276,-0.0433146212488376
1017,339,0.009392550999998936,0.7281560440456156,17.929307236336925,0.01,0.0001,train,0.1929764793511961,-0.036650949433098524,0.09437223455788991,-0.08008253971452904,-0.07816630685760172,0.078719727952808,-0.07453785818328776,0.04816975328780451,0.08930520472312405,0.0014021031768419862,-0.0767859530086752,-0.0004964167079227276,-0.05727720201282915,-0.008468625574528606,0.04868114309689259,0.02063799003560531,-0.2019189273563856,0.07097057315239642,0.10964929913495693,0.015973300831837924,-0.07801469038156876,-0.0268119639517173,-0.01997157092739409,0.46609281028217614,-0.007546951719578016,-0.5224789858573908,0.11356551553167424,0.05784354391463663,0.05444077129803112,-0.012371263211162031,-0.04454168630448318,-0.041391102714317035,-0.0776300467869729,0.0016763521286838451,0.05365219345200699,0.021010902980051597,0.04805033154149161,-0.047627614889828536,-0.03714762640075512,-0.0023084188960875076,0.05860723535282271,-0.011749883843215795,-0.004550505400360519,0.08736640655296989,0.01657440769439568,-0.09082766617479902,0.013736283169121054,-0.040819346643175956,-0.1313442157433228,-0.02578864693135395,0.15540285981893737,-0.059735556261949777,0.0596630556935261,-0.10949469196041775,-0.05375138258557932,0.09644783153407603,-0.04468538134491135,0.04724383802998466,-0.05055931595435462,0.028182769869446293,0.002819939995565039,0.016134495854949374,-0.01754709575797576,0.13725200104127813,0.0018068670790311915,-0.097476767296776,0.018918283458829607,0.007856974070822122,-0.12066902051848895,-0.03421326821416747,0.11974277271354979,-0.00033923330988027415,0.0056781531043099106,0.02762275839192931,0.024239584718249142,-0.06326070825234802,0.1631306005523063,-0.1213062416991742,0.04197730702528409,0.0001795953365638066,-0.005832114991500889,-0.04308847692113181
1018,339,0.009351157793286985,0.7285311588534062,17.889756160307133,0.01,0.0001,test,0.1929764793511961,-0.036650949433098524,0.09437223455788991,-0.08008253971452904,-0.07816630685760172,0.078719727952808,-0.07453785818328776,0.04816975328780451,0.08930520472312405,0.0014021031768419862,-0.0767859530086752,-0.0004964167079227276,-0.05727720201282915,-0.008468625574528606,0.04868114309689259,0.02063799003560531,-0.2019189273563856,0.07097057315239642,0.10964929913495693,0.015973300831837924,-0.07801469038156876,-0.0268119639517173,-0.01997157092739409,0.46609281028217614,-0.007546951719578016,-0.5224789858573908,0.11356551553167424,0.05784354391463663,0.05444077129803112,-0.012371263211162031,-0.04454168630448318,-0.041391102714317035,-0.0776300467869729,0.0016763521286838451,0.05365219345200699,0.021010902980051597,0.04805033154149161,-0.047627614889828536,-0.03714762640075512,-0.0023084188960875076,0.05860723535282271,-0.011749883843215795,-0.004550505400360519,0.08736640655296989,0.01657440769439568,-0.09082766617479902,0.013736283169121054,-0.040819346643175956,-0.1313442157433228,-0.02578864693135395,0.15540285981893737,-0.059735556261949777,0.0596630556935261,-0.10949469196041775,-0.05375138258557932,0.09644783153407603,-0.04468538134491135,0.04724383802998466,-0.05055931595435462,0.028182769869446293,0.002819939995565039,0.016134495854949374,-0.01754709575797576,0.13725200104127813,0.0018068670790311915,-0.097476767296776,0.018918283458829607,0.007856974070822122,-0.12066902051848895,-0.03421326821416747,0.11974277271354979,-0.00033923330988027415,0.0056781531043099106,0.02762275839192931,0.024239584718249142,-0.06326070825234802,0.1631306005523063,-0.1213062416991742,0.04197730702528409,0.0001795953365638066,-0.005832114991500889,-0.04308847692113181
1019,339,0.009706851631546349,0.709417858735363,18.226820816853216,0.01,0.0001,eval,0.1929764793511961,-0.036650949433098524,0.09437223455788991,-0.08008253971452904,-0.07816630685760172,0.078719727952808,-0.07453785818328776,0.04816975328780451,0.08930520472312405,0.0014021031768419862,-0.0767859530086752,-0.0004964167079227276,-0.05727720201282915,-0.008468625574528606,0.04868114309689259,0.02063799003560531,-0.2019189273563856,0.07097057315239642,0.10964929913495693,0.015973300831837924,-0.07801469038156876,-0.0268119639517173,-0.01997157092739409,0.46609281028217614,-0.007546951719578016,-0.5224789858573908,0.11356551553167424,0.05784354391463663,0.05444077129803112,-0.012371263211162031,-0.04454168630448318,-0.041391102714317035,-0.0776300467869729,0.0016763521286838451,0.05365219345200699,0.021010902980051597,0.04805033154149161,-0.047627614889828536,-0.03714762640075512,-0.0023084188960875076,0.05860723535282271,-0.011749883843215795,-0.004550505400360519,0.08736640655296989,0.01657440769439568,-0.09082766617479902,0.013736283169121054,-0.040819346643175956,-0.1313442157433228,-0.02578864693135395,0.15540285981893737,-0.059735556261949777,0.0596630556935261,-0.10949469196041775,-0.05375138258557932,0.09644783153407603,-0.04468538134491135,0.04724383802998466,-0.05055931595435462,0.028182769869446293,0.002819939995565039,0.016134495854949374,-0.01754709575797576,0.13725200104127813,0.0018068670790311915,-0.097476767296776,0.018918283458829607,0.007856974070822122,-0.12066902051848895,-0.03421326821416747,0.11974277271354979,-0.00033923330988027415,0.0056781531043099106,0.02762275839192931,0.024239584718249142,-0.06326070825234802,0.1631306005523063,-0.1213062416991742,0.04197730702528409,0.0001795953365638066,-0.005832114991500889,-0.04308847692113181
1020,340,0.009391981804143527,0.7281725179996082,17.928763963162996,0.01,1e-05,train,0.19296387595333947,-0.03637529161194981,0.09389760634224675,-0.07883392483298045,-0.07772604178709315,0.07737665434222893,-0.07407467190995773,0.0483069937551049,0.08963232218704555,0.0013240558756438944,-0.07681577086292068,-0.0007654238689607974,-0.056952290720508426,-0.008791796232422952,0.04834451849359305,0.02099656365839201,-0.20248059999371326,0.07160292225563081,0.1093964921091247,0.01602492271915334,-0.07793073856370378,-0.026677454663028684,-0.02045699505941836,0.4665326258815583,-0.006877446088594255,-0.5233148841366947,0.11382016269298934,0.05704041444513756,0.05449213298756194,-0.012444642367402902,-0.04459576639771144,-0.04157948953938796,-0.07705389085787022,0.0010001427127626803,0.05321849806810227,0.021654431845786644,0.04784082202420322,-0.047636679363280914,-0.03739297288009374,-0.002343842779017781,0.058644894860139976,-0.011701984914894254,-0.0044559926670305625,0.086952809699702,0.016527123726040437,-0.09041469000409984,0.013950431298841742,-0.04095849438687039,-0.13167584224615272,-0.02585757316470428,0.1558587616817398,-0.059850369004631566,0.05961427820755176,-0.10924107327154182,-0.053759996320427286,0.09647630576944109,-0.04459629526905005,0.04746895309466538,-0.050615240790879035,0.02791696307832599,0.002838071340937389,0.016309110824729408,-0.017631951915445816,0.13758872920028548,0.0020951703341690006,-0.09799520344171057,0.01880485089765102,0.007908934943572499,-0.12079280308994672,-0.03406021557187535,0.12005262836100075,-0.0007678565255294387,0.0061156785585046395,0.026090482290291598,0.02360700484109106,-0.06159571285119511,0.16254186559006317,-0.1211092103755547,0.04205602109532707,0.00017484089054685005,-0.0061065910886449,-0.042722829193924255
1021,340,0.009349701822768576,0.7285734264140777,17.88836339311829,0.01,1e-05,test,0.19296387595333947,-0.03637529161194981,0.09389760634224675,-0.07883392483298045,-0.07772604178709315,0.07737665434222893,-0.07407467190995773,0.0483069937551049,0.08963232218704555,0.0013240558756438944,-0.07681577086292068,-0.0007654238689607974,-0.056952290720508426,-0.008791796232422952,0.04834451849359305,0.02099656365839201,-0.20248059999371326,0.07160292225563081,0.1093964921091247,0.01602492271915334,-0.07793073856370378,-0.026677454663028684,-0.02045699505941836,0.4665326258815583,-0.006877446088594255,-0.5233148841366947,0.11382016269298934,0.05704041444513756,0.05449213298756194,-0.012444642367402902,-0.04459576639771144,-0.04157948953938796,-0.07705389085787022,0.0010001427127626803,0.05321849806810227,0.021654431845786644,0.04784082202420322,-0.047636679363280914,-0.03739297288009374,-0.002343842779017781,0.058644894860139976,-0.011701984914894254,-0.0044559926670305625,0.086952809699702,0.016527123726040437,-0.09041469000409984,0.013950431298841742,-0.04095849438687039,-0.13167584224615272,-0.02585757316470428,0.1558587616817398,-0.059850369004631566,0.05961427820755176,-0.10924107327154182,-0.053759996320427286,0.09647630576944109,-0.04459629526905005,0.04746895309466538,-0.050615240790879035,0.02791696307832599,0.002838071340937389,0.016309110824729408,-0.017631951915445816,0.13758872920028548,0.0020951703341690006,-0.09799520344171057,0.01880485089765102,0.007908934943572499,-0.12079280308994672,-0.03406021557187535,0.12005262836100075,-0.0007678565255294387,0.0061156785585046395,0.026090482290291598,0.02360700484109106,-0.06159571285119511,0.16254186559006317,-0.1211092103755547,0.04205602109532707,0.00017484089054685005,-0.0061065910886449,-0.042722829193924255
1022,340,0.009703739438953992,0.7095110246373302,18.223898658031448,0.01,1e-05,eval,0.19296387595333947,-0.03637529161194981,0.09389760634224675,-0.07883392483298045,-0.07772604178709315,0.07737665434222893,-0.07407467190995773,0.0483069937551049,0.08963232218704555,0.0013240558756438944,-0.07681577086292068,-0.0007654238689607974,-0.056952290720508426,-0.008791796232422952,0.04834451849359305,0.02099656365839201,-0.20248059999371326,0.07160292225563081,0.1093964921091247,0.01602492271915334,-0.07793073856370378,-0.026677454663028684,-0.02045699505941836,0.4665326258815583,-0.006877446088594255,-0.5233148841366947,0.11382016269298934,0.05704041444513756,0.05449213298756194,-0.012444642367402902,-0.04459576639771144,-0.04157948953938796,-0.07705389085787022,0.0010001427127626803,0.05321849806810227,0.021654431845786644,0.04784082202420322,-0.047636679363280914,-0.03739297288009374,-0.002343842779017781,0.058644894860139976,-0.011701984914894254,-0.0044559926670305625,0.086952809699702,0.016527123726040437,-0.09041469000409984,0.013950431298841742,-0.04095849438687039,-0.13167584224615272,-0.02585757316470428,0.1558587616817398,-0.059850369004631566,0.05961427820755176,-0.10924107327154182,-0.053759996320427286,0.09647630576944109,-0.04459629526905005,0.04746895309466538,-0.050615240790879035,0.02791696307832599,0.002838071340937389,0.016309110824729408,-0.017631951915445816,0.13758872920028548,0.0020951703341690006,-0.09799520344171057,0.01880485089765102,0.007908934943572499,-0.12079280308994672,-0.03406021557187535,0.12005262836100075,-0.0007678565255294387,0.0061156785585046395,0.026090482290291598,0.02360700484109106,-0.06159571285119511,0.16254186559006317,-0.1211092103755547,0.04205602109532707,0.00017484089054685005,-0.0061065910886449,-0.042722829193924255
1023,341,0.009396860429899493,0.7280313183484035,17.933419869431212,0.01,1e-06,train,0.19294054930525376,-0.03641952626428045,0.09358785735392798,-0.07854574146493086,-0.07753794084104497,0.07713344643075687,-0.07409795186769264,0.04821071597402511,0.08997836330463185,0.0013276106581797406,-0.07703224465078662,-0.0009475297543397542,-0.05720580644176394,-0.008395248996151634,0.048524809114479026,0.020582124522642978,-0.2026239257374749,0.07128779579011671,0.10949221287893274,0.016138078889924367,-0.07802314272805845,-0.026613808291457635,-0.020224156830989284,0.46629239984389875,-0.0070816503584867916,-0.5229550149896826,0.11425533614307977,0.05735001663626952,0.054451125376442526,-0.012430394129899923,-0.04439954124577794,-0.04165620951396288,-0.07751021737037327,0.001244818442265015,0.05357689244481281,0.021282172207782123,0.04766410405526644,-0.04746658712657564,-0.037485026546488845,-0.0022499086948824442,0.05871993946538468,-0.011655507539557096,-0.004589215341110636,0.08704568850058905,0.01652075309219034,-0.09040495660602507,0.013995896915290329,-0.04104673253547928,-0.1317682905570326,-0.025896874939051913,0.15592161518397665,-0.059807944348702465,0.059596281754488986,-0.10918912764708658,-0.05384291145364133,0.09637356512904934,-0.04463191867876294,0.0473566642340422,-0.05055505684196028,0.027994605465153612,0.002748728540048304,0.016259926486290852,-0.017602316683079232,0.13742641326374258,0.0020660827722640564,-0.09795575025662714,0.018876562830708,0.007895819758536947,-0.1206104084879917,-0.03401926400977906,0.12002648721626744,-0.0008613297608897533,0.006144331125171532,0.025720800233398684,0.02367186295649719,-0.06135668732175058,0.16258056028569084,-0.12112313370123627,0.04208017322452741,0.0003339233878254031,-0.006126482843570456,-0.04265183520509036
1024,341,0.009354957444271268,0.7284208530632286,17.893390358738174,0.01,1e-06,test,0.19294054930525376,-0.03641952626428045,0.09358785735392798,-0.07854574146493086,-0.07753794084104497,0.07713344643075687,-0.07409795186769264,0.04821071597402511,0.08997836330463185,0.0013276106581797406,-0.07703224465078662,-0.0009475297543397542,-0.05720580644176394,-0.008395248996151634,0.048524809114479026,0.020582124522642978,-0.2026239257374749,0.07128779579011671,0.10949221287893274,0.016138078889924367,-0.07802314272805845,-0.026613808291457635,-0.020224156830989284,0.46629239984389875,-0.0070816503584867916,-0.5229550149896826,0.11425533614307977,0.05735001663626952,0.054451125376442526,-0.012430394129899923,-0.04439954124577794,-0.04165620951396288,-0.07751021737037327,0.001244818442265015,0.05357689244481281,0.021282172207782123,0.04766410405526644,-0.04746658712657564,-0.037485026546488845,-0.0022499086948824442,0.05871993946538468,-0.011655507539557096,-0.004589215341110636,0.08704568850058905,0.01652075309219034,-0.09040495660602507,0.013995896915290329,-0.04104673253547928,-0.1317682905570326,-0.025896874939051913,0.15592161518397665,-0.059807944348702465,0.059596281754488986,-0.10918912764708658,-0.05384291145364133,0.09637356512904934,-0.04463191867876294,0.0473566642340422,-0.05055505684196028,0.027994605465153612,0.002748728540048304,0.016259926486290852,-0.017602316683079232,0.13742641326374258,0.0020660827722640564,-0.09795575025662714,0.018876562830708,0.007895819758536947,-0.1206104084879917,-0.03401926400977906,0.12002648721626744,-0.0008613297608897533,0.006144331125171532,0.025720800233398684,0.02367186295649719,-0.06135668732175058,0.16258056028569084,-0.12112313370123627,0.04208017322452741,0.0003339233878254031,-0.006126482843570456,-0.04265183520509036
1025,341,0.009710122749511703,0.7093199352789445,18.229891691999654,0.01,1e-06,eval,0.19294054930525376,-0.03641952626428045,0.09358785735392798,-0.07854574146493086,-0.07753794084104497,0.07713344643075687,-0.07409795186769264,0.04821071597402511,0.08997836330463185,0.0013276106581797406,-0.07703224465078662,-0.0009475297543397542,-0.05720580644176394,-0.008395248996151634,0.048524809114479026,0.020582124522642978,-0.2026239257374749,0.07128779579011671,0.10949221287893274,0.016138078889924367,-0.07802314272805845,-0.026613808291457635,-0.020224156830989284,0.46629239984389875,-0.0070816503584867916,-0.5229550149896826,0.11425533614307977,0.05735001663626952,0.054451125376442526,-0.012430394129899923,-0.04439954124577794,-0.04165620951396288,-0.07751021737037327,0.001244818442265015,0.05357689244481281,0.021282172207782123,0.04766410405526644,-0.04746658712657564,-0.037485026546488845,-0.0022499086948824442,0.05871993946538468,-0.011655507539557096,-0.004589215341110636,0.08704568850058905,0.01652075309219034,-0.09040495660602507,0.013995896915290329,-0.04104673253547928,-0.1317682905570326,-0.025896874939051913,0.15592161518397665,-0.059807944348702465,0.059596281754488986,-0.10918912764708658,-0.05384291145364133,0.09637356512904934,-0.04463191867876294,0.0473566642340422,-0.05055505684196028,0.027994605465153612,0.002748728540048304,0.016259926486290852,-0.017602316683079232,0.13742641326374258,0.0020660827722640564,-0.09795575025662714,0.018876562830708,0.007895819758536947,-0.1206104084879917,-0.03401926400977906,0.12002648721626744,-0.0008613297608897533,0.006144331125171532,0.025720800233398684,0.02367186295649719,-0.06135668732175058,0.16258056028569084,-0.12112313370123627,0.04208017322452741,0.0003339233878254031,-0.006126482843570456,-0.04265183520509036
1026,342,0.011303100096470231,0.6728599669277069,19.66846716960154,0.01,0.2,train,0.17082862091799972,-0.003738303051494706,0.09724794339671183,-0.3074697950533103,0.005370653041545575,0.26343497392032883,-0.18252514677581644,-0.07777687149060278,-0.006089935657012561,-0.005194304595652262,-0.014103443296174469,0.056861028780923126,0.13318190426587778,-0.07004585849787633,-0.12413226189958182,0.09748709327918961,0.029942224420586038,0.014130492966203459,0.02654960001605769,0.027288314919256616,-0.05313282110239627,0.004331027867767221,0.04856708544296102,0.15627384133817046,-0.09546798048865007,-0.09240772516000537,0.14935439807087247,0.03628097522809597,0.12505522078795742,-0.0516533104152019,-0.12045387393857622,0.03901457668321614,-0.10007990541788872,0.015000505195962372,0.03735629496058696,-0.0010602818369231206,0.05660072677338044,-0.011380317046578794,-0.011192478281434553,0.001970664535006573,0.06303177699944372,-0.04846587045208249,-0.025719452578886203,0.05079578626681897,0.04409026266235476,-0.0833740414258852,-0.014748671609077493,-0.006905694936893192,-0.04221618866553513,-0.018159717728824718,0.05489530229309513,-0.006768041708704941,0.03685691500611787,-0.08362838592939091,-0.014473200532736978,0.056682092200356436,-0.021887673012337266,0.035764142487586616,-0.042147402387883906,0.009877319197972051,0.015594773006815176,0.008757868799560165,0.010994550566198788,0.08980477311859329,-0.041825688119986916,-0.0057866112544341,0.0016373412542847712,0.005414910105250312,-0.05132888427775862,-0.07574384127556574,0.03012531682511401,0.06877684141073347,0.04173482808002046,0.09559664798923831,-0.038145962641474594,-0.09530349432852152,-0.013395650830588234,0.0004935005074384209,0.007284925825461426,0.04888027255812612,0.00744892415303457,-0.055339263441236
1027,342,0.011537196091568351,0.6650693612177665,19.871098012790508,0.01,0.2,test,0.17082862091799972,-0.003738303051494706,0.09724794339671183,-0.3074697950533103,0.005370653041545575,0.26343497392032883,-0.18252514677581644,-0.07777687149060278,-0.006089935657012561,-0.005194304595652262,-0.014103443296174469,0.056861028780923126,0.13318190426587778,-0.07004585849787633,-0.12413226189958182,0.09748709327918961,0.029942224420586038,0.014130492966203459,0.02654960001605769,0.027288314919256616,-0.05313282110239627,0.004331027867767221,0.04856708544296102,0.15627384133817046,-0.09546798048865007,-0.09240772516000537,0.14935439807087247,0.03628097522809597,0.12505522078795742,-0.0516533104152019,-0.12045387393857622,0.03901457668321614,-0.10007990541788872,0.015000505195962372,0.03735629496058696,-0.0010602818369231206,0.05660072677338044,-0.011380317046578794,-0.011192478281434553,0.001970664535006573,0.06303177699944372,-0.04846587045208249,-0.025719452578886203,0.05079578626681897,0.04409026266235476,-0.0833740414258852,-0.014748671609077493,-0.006905694936893192,-0.04221618866553513,-0.018159717728824718,0.05489530229309513,-0.006768041708704941,0.03685691500611787,-0.08362838592939091,-0.014473200532736978,0.056682092200356436,-0.021887673012337266,0.035764142487586616,-0.042147402387883906,0.009877319197972051,0.015594773006815176,0.008757868799560165,0.010994550566198788,0.08980477311859329,-0.041825688119986916,-0.0057866112544341,0.0016373412542847712,0.005414910105250312,-0.05132888427775862,-0.07574384127556574,0.03012531682511401,0.06877684141073347,0.04173482808002046,0.09559664798923831,-0.038145962641474594,-0.09530349432852152,-0.013395650830588234,0.0004935005074384209,0.007284925825461426,0.04888027255812612,0.00744892415303457,-0.055339263441236
